Name,X,Y,GSE,TOS,BOS,KrigedBot,KrigedTop,KrigeType,Subregion,FG_Elem
357517N1196563W001,802356.4666,3961567.129,217.6,-389.5227034,-466.849147,TRUE,TRUE,3,19,28259
357533N1192213W001,841701.9679,3963175.671,331.65,-244.533727,-582.3962598,TRUE,TRUE,3,20,29944
357533N1196729W001,800848.8284,3961693.549,217.61,-388.1196588,-464.0451837,TRUE,TRUE,3,19,28148
357536N1199096W001,779437.5933,3961025.501,425.01,-214.5214961,-321.1829134,TRUE,TRUE,3,19,27686
357538N1193913W001,826320.4438,3962651.036,242.61,-130.5310761,-175.1222835,TRUE,TRUE,3,19,28940
357539N1191701W001,846331.4862,3963422.239,408.68,-218.7530052,-758.6086483,TRUE,TRUE,3,20,30252
357539N1193909W001,826356.2205,3962663.468,242.61,-129.7144751,-174.2915748,TRUE,TRUE,3,19,28940
357539N1196561W001,802366.2237,3961811.882,218.6,-389.3862205,-467.2661417,TRUE,TRUE,3,19,28259
357542N1193656W001,828643.7371,3962781.41,250.61,-61.03370079,-107.768937,TRUE,TRUE,3,19,29069
357544N1193303W001,831836.325,3962922.706,261.62,-39.58570866,-94.86884514,TRUE,TRUE,3,20,29211
357544N1193669W001,828525.3097,3962799.243,250.61,-62.76631234,-109.2472835,TRUE,TRUE,3,19,29069
357544N1193669W002,828525.3097,3962799.243,250.61,-62.76598425,-109.2469554,TRUE,TRUE,3,19,29069
357547N1195674W001,810386.6777,3962178.23,,,,TRUE,TRUE,3,19,28378
357561N1194772W001,818540.5015,3962623.342,218.6,-311.1847769,-407.6837927,TRUE,TRUE,3,19,28709
357563N1190616W001,856137.1088,3964078.058,677.76,37.45094488,-257.1753675,TRUE,TRUE,3,20,30454
357563N1191710W001,846239.6446,3963685.428,409.68,-211.5604856,-740.8370604,TRUE,TRUE,3,20,30252
357575N1192587W001,838300.5904,3963511.883,297.64,-199.91479,-391.6611811,TRUE,TRUE,3,20,29707
357575N1193123W001,833451.7515,3963327.93,267.63,-62.10011811,-131.1266929,TRUE,TRUE,3,20,29339
357578N1193123W001,833450.4975,3963361.225,267.63,-61.26028871,-130.2196063,TRUE,TRUE,3,20,29339
357581N1190634W001,855966.2247,3964271.297,652.75,52.04691601,-212.4980315,TRUE,TRUE,3,20,30453
357583N1192371W001,840251.2142,3963675.556,321.65,-215.8221129,-485.5721129,TRUE,TRUE,3,20,29832
357594N1200232W001,769143.1825,3961350.889,603.03,-77.14683727,-226.6625853,TRUE,TRUE,3,14,27567
357597N1190993W001,852711.2911,3964318.874,549.72,-98.72619423,-1137.024094,TRUE,TRUE,3,20,30358
357600N1192066W001,843003.0735,3963970.712,350.16,-225.2904593,-617.5211024,TRUE,TRUE,3,20,30054
357600N1195818W001,809063.5603,3962720.829,221.59,-476.874895,-571.4575722,TRUE,TRUE,3,19,28377
357600N1197975W001,789553.9006,3962061.362,261.96,-366.5646063,-448.4530577,TRUE,TRUE,3,19,27693
357600N1199588W001,774965.4787,3961596.381,493.01,-178.4670341,-295.7724803,TRUE,TRUE,3,14,27569
357603N1199743W001,773562.6244,3961586.255,500.01,-172.6484646,-298.2501706,TRUE,TRUE,3,14,27568
357606N1195816W001,809079.3262,3962788.045,217.59,-474.6245669,-569.4444488,TRUE,TRUE,3,19,28377
357606N1199674W001,774185.6294,3961638.842,493.011,-180.4217428,-302.5467428,TRUE,TRUE,3,14,27569
357607N1195628W001,810779.4136,3962858.667,202.49,-470.3308661,-577.4955643,TRUE,TRUE,3,19,28378
357607N1197971W001,789587.5384,3962140.221,269.66,-360.0590945,-442.3514173,TRUE,TRUE,3,19,27693
357608N1191965W001,843913.3034,3964094.954,365,-213.9389764,-644.3038058,TRUE,TRUE,3,20,30054
357608N1195446W001,812425.2364,3962927.701,174.89,-452.5069816,-573.4115092,TRUE,TRUE,3,19,28487
357608N1197626W001,792707.5145,3962253.913,,,,TRUE,TRUE,3,19,27807
357608N1199743W001,773560.9107,3961641.735,498.41,-174.8272047,-300.8901969,TRUE,TRUE,3,14,27568
357608N1200399W001,767628.151,3961460.46,648.05,-31.37290026,-181.6176509,TRUE,TRUE,3,14,27566
357609N1194366W001,822193.7735,3963288.92,222,-437.0065617,-467,FALSE,FALSE,1,19,28713
357609N1194367W001,822184.728,3963288.591,222,-166.9934383,-207,FALSE,FALSE,1,19,28713
357609N1195985W001,807549.5587,3962768.107,219.1,-469.0463255,-559.8274934,TRUE,TRUE,3,19,28263
357609N1197614W001,792815.6817,3962268.598,,,,TRUE,TRUE,3,19,27807
357611N1191381W001,849195.0622,3964335.091,474.69,-158.4835564,-848.4783071,TRUE,TRUE,3,20,30355
357611N1192426W001,839741.7355,3963967.209,316.65,-204.8627953,-451.9175853,TRUE,TRUE,3,20,29832
357611N1194849W001,817824.0503,3963153.197,214.6,-354.6762467,-455.3635827,TRUE,TRUE,3,19,28600
357611N1194907W001,817299.4235,3963134.379,215.6,-366.2001969,-473.6290026,TRUE,TRUE,3,19,28600
357611N1195002W001,816440.1232,3963103.624,214.6,-377.2526903,-493.6450787,TRUE,TRUE,3,19,28599
357611N1195891W001,808399.0148,3962819.876,217.6,-471.4009843,-564.4200131,TRUE,TRUE,3,19,28376
357616N1194725W001,818943.6706,3963249.022,215.1,-318.0338583,-402.2264436,TRUE,TRUE,3,19,28711
357617N1190628W002,856004.4352,3964673.058,618.655,138.8181234,-61.195,FALSE,FALSE,1,20,30453
357617N1192631W001,837884.7558,3963962.821,295.64,-184.9669554,-360.1113123,TRUE,TRUE,3,20,29707
357617N1197146W001,797045.5616,3962498.361,215.95,-409.6267717,-484.1490814,TRUE,TRUE,3,19,28028
357619N1190892W001,853615.2552,3964599.514,569.73,-110.2696719,-1026.767047,TRUE,TRUE,3,20,30359
357619N1194196W001,823727.4499,3963455.997,230.61,-318.5281234,-353.4930184,TRUE,TRUE,3,19,28821
357619N1194381W001,822054.0542,3963394.962,224.61,-203.6842913,-243.8286483,TRUE,TRUE,3,19,28712
357622N1195631W001,810746.4357,3963024.175,217.6,-455.7595801,-562.5889764,TRUE,TRUE,3,19,28378
357625N1195714W001,809994.5414,3963031.149,217.6,-468.9994094,-569.9488845,TRUE,TRUE,3,19,28377
357630N1190832W001,854153.1601,3964743.309,577.73,-141.195853,-917.863832,TRUE,TRUE,3,20,30359
357644N1190571W001,856508.0204,3964993.498,643.55,-0.790091864,-319.2687664,TRUE,TRUE,3,20,30454
357647N1192152W001,842204.9237,3964462.242,345.66,-205.9754987,-557.8997113,TRUE,TRUE,3,20,29944
357650N1199729W001,773673.1224,3962111.678,502.0175,-176.8122244,-306.0228543,TRUE,TRUE,3,14,27568
357658N1190626W001,856004.222,3965128.86,602.75,-56.97408136,-378.5915354,TRUE,TRUE,3,20,30453
357661N1190823W001,854220.8055,3965090.646,582.73,-108.3093701,-901.7955906,TRUE,TRUE,3,20,30359
357661N1192066W001,842976.838,3964647.738,384.66,-167.5608005,-551.2510892,TRUE,TRUE,3,20,30054
357661N1192710W001,837151.5262,3964423.907,291.64,-155.7714173,-303.9400525,TRUE,TRUE,3,20,29580
357666N1193155W001,833124.2627,3964326.981,265.63,-36.85261155,-100.2036614,TRUE,TRUE,3,20,29340
357669N1192460W001,839409.4837,3964599.13,317.65,-193.5265092,-427.2102362,TRUE,TRUE,3,20,29708
357669N1194899W001,817348.7102,3963780.637,211.6,-381.8245407,-481.7293963,TRUE,TRUE,3,19,28600
357677N1191421W001,848804.334,3965053.36,467.69,-142.5948425,-791.4987139,TRUE,TRUE,3,20,30256
357683N1192237W001,841420.6215,3964832.101,343.15,-188.6403543,-506.6682415,TRUE,TRUE,3,20,29944
357683N1193706W001,828133.4071,3964329.47,242.62,-82.89279528,-124.3494882,TRUE,TRUE,3,19,29070
357686N1197260W001,795988.8855,3963229.51,215.97,-430.0090026,-507.5792126,TRUE,TRUE,3,19,27916
357686N1197265W001,795943.6668,3963227.998,179.67,-466.3094619,-543.8911549,TRUE,TRUE,3,19,27916
357691N1190821W001,854225.5681,3965424.349,567.73,-72.895,-934.4189501,TRUE,TRUE,3,20,30359
357697N1194021W001,825278.5885,3964379.669,233.62,-232.4735039,-270.5394488,TRUE,TRUE,3,19,28822
357700N1193741W001,827809.8496,3964506.406,241.62,-99.51812336,-140.5640551,TRUE,TRUE,3,19,28944
357702N1191305W001,849842.6619,3965372.259,,,,TRUE,TRUE,3,20,30357
357706N1190840W001,854047.038,3965583.96,567.73,-16.69526247,-943.7730184,TRUE,TRUE,3,20,30360
357708N1192381W001,840107.4354,3965059.411,325.65,-189.6357612,-453.3414698,TRUE,TRUE,3,20,29833
357714N1194549W001,820496.2625,3964394.103,219.11,-314.4434777,-373.3194619,TRUE,TRUE,3,19,28712
357714N1199754W001,773425.1037,3962814.835,511.52,-179.3520472,-318.124357,TRUE,TRUE,3,14,27439
357716N1195217W001,814454.004,3964199.572,212.61,-396.6918373,-511.4493832,TRUE,TRUE,3,19,28488
357717N1190573W001,856457.2859,3965803.026,645.75,-106.4540682,-676.5748031,TRUE,TRUE,3,20,30455
357719N1191074W001,851924.6557,3965643.807,552.715,-105.2745013,-1048.285,FALSE,FALSE,1,20,30358
357719N1193312W001,831682.1228,3964861.854,255.63,-30.40674541,-81.48384514,TRUE,TRUE,3,20,29212
357719N1195306W001,813647.9101,3964204.302,213.61,-413.4923622,-529.5553543,TRUE,TRUE,3,19,28488
357719N1195349W001,813259.0214,3964190.528,213.61,-423.214147,-539.2420341,TRUE,TRUE,3,19,28487
357722N1195349W001,813257.843,3964223.821,213.61,-423.5943963,-539.4533202,TRUE,TRUE,3,19,28487
357725N1191795W001,845400.4864,3965453.408,395.67,-136.3628084,-599.8008005,TRUE,TRUE,3,20,30157
