Name,X,Y,ObsWL,SimWL,Residual,pt_size,color
365472N1204113W001,731714.0551000002,4047762.0479999967,300.89125,-100.10343750000001,400.9946875000001,21.02485174726645,#A00000
365889N1204868W001,724833.7820999996,4052209.6050000014,321.14483870967746,-79.70064516129031,400.8454838709677,21.021125939141577,#A00000
366214N1205007W001,723496.1829000002,4055783.245000002,327.5412903225806,-73.20677419354837,400.748064516129,21.01869287731167,#A00000
366186N1204732W001,725963.9686999994,4055536.9599999986,286.2820512820512,-114.32102564102566,400.6030769230769,21.01507124451664,#A00000
366181N1204965W001,723881.3806,4055426.8769999994,315.05,-84.978,400.02799999999996,21.000699987750426,#A00000
365600N1203980W001,732866.3342000002,4049214.4560000002,265.02125,-134.94,399.96125000000006,20.99903122653695,#A00000
364931N1203438W001,737922.9527000001,4041923.973000002,308.06666666666666,-91.82166666666666,399.88833333333326,20.997208138471063,#A00000
365892N1204778W001,725638.21,4052263.998,307.1766666666667,-92.50666666666666,399.68333333333334,20.99208176587254,#A00000
365598N1203892W001,733654.6534000001,4049213.6239999984,254.57181818181817,-144.7009090909091,399.27272727272725,20.981809909833675,#A00000
366183N1204607W001,727082.8981,4055533.175,252.75,-144.625,397.375,20.934266979249575,#A00000
365890N1204280W001,730094.8202999999,4052359.9640000006,225.10555555555555,-170.24666666666667,395.35222222222217,20.883466051526884,#A00000
363258N1202299W001,748660.7137000001,4023647.8279999997,280.62142857142857,-113.68261904761911,394.30404761904765,20.85709061315498,#A00000
366086N1204927W001,724248.7963999999,4054381.6570000006,318.4484615384615,-75.45846153846153,393.90692307692314,20.847088528973792,#A00000
366764N1204969W001,723676.8115,4061894.757,274.25,-119.58900000000001,393.839,20.845377295481182,#A00000
365889N1204852W001,724976.9468000006,4052213.3519999986,316.9266666666667,-76.53866666666669,393.46533333333326,20.835960610298994,#A00000
365561N1204441W001,728751.3059,4048671.008000001,306.51666666666665,-85.40933333333335,391.926,20.797121002812503,#A00000
363706N1202613W001,745700.4763999995,4028538.4459999986,318.3225806451613,-73.09870967741935,391.42129032258066,20.784369849014162,#A00000
366034N1204428W001,728727.991,4053922.401,223.08363636363637,-168.27818181818182,391.36181818181825,20.78286678370499,#A00000
364941N1203432W001,737973.6453999999,4042036.415,306.80499999999995,-84.21600000000001,391.021,20.774250933979776,#A00000
366181N1204415W001,728800.8256,4055556.5839999993,228.71272727272725,-159.69545454545457,388.4081818181818,20.708074026098586,#A00000
363564N1201949W001,751704.6846999999,4027133.872999999,271.4655172413793,-114.66034482758621,386.12586206896555,20.650085548642416,#A00000
366178N1204946W001,724052.1928000002,4055398.023000001,307.0857142857143,-77.86142857142858,384.94714285714275,20.620069899394924,#A00000
365742N1204070W001,732018.2056999999,4050768.295000001,240.73499999999999,-144.121,384.856,20.617747067387732,#A00000
366036N1204246W001,730355.6076999999,4053988.107,214.28000000000003,-170.512,384.79200000000003,20.61611582347535,#A00000
365819N1204843W001,725077.8159000004,4051438.7629999975,308.2183870967743,-74.85000000000001,383.0683870967743,20.572132921497705,#A00000
363564N1201949W002,751704.6846999996,4027133.873,266.27272727272725,-115.3059090909091,381.57863636363635,20.53403789193715,#A00000
364144N1202654W001,745194.8348000002,4033388.048,288.40272727272725,-92.1809090909091,380.58363636363634,20.508552902858693,#A00000
365383N1203963W001,733083.7115000001,4046810.779000001,291.4724324324324,-88.44837837837837,379.92081081081074,20.491557423941543,#A00000
364814N1203196W001,740127.2172,4040685.84,285.69,-93.81,379.5,20.480759738778158,#A00000
365670N1203891W001,733641.9027,4050012.77,235.7311111111111,-143.3077777777778,379.03888888888895,20.46892110233356,#A00000
365819N1204827W001,725220.9937000001,4051442.5129999975,301.6729032258064,-76.94322580645161,378.6161290322581,20.458060772653017,#A00000
364432N1202657W001,745077.2993,4036582.937,279.685,-98.396,378.081,20.444305078865636,#A00000
364293N1202657W001,745121.0487,4035040.5890000006,279.90999999999997,-95.93400000000001,375.844,20.38669646948649,#A00000
366618N1205140W001,722190.4814999999,4060235.0110000004,286.10249999999996,-88.9725,375.075,20.366853125895286,#A00000
365733N1204582W001,727438.6517000002,4050546.003999997,287.22419354838706,-87.73548387096774,374.9596774193549,20.36387557849293,#A00000
365438N1203705W001,735377.1184,4047483.9069999983,271.33272727272725,-102.59454545454545,373.92727272727274,20.337199195521382,#A00000
363850N1202650W001,745323.1864,4030126.8490000004,311.2144444444445,-62.16111111111112,373.3755555555556,20.322928234497887,#A00000
365598N1203794W001,734531.8872999998,4049237.496,249.3925,-123.86625,373.25874999999996,20.31990553807135,#A00000
365162N1202980W001,741954.3090000001,4044601.349,239.7157142857143,-129.32571428571427,369.0414285714286,20.210451024674786,#A00000
366617N1204961W001,723790.9079,4060265.5460000006,283.1188888888889,-84.77888888888889,367.8977777777778,20.180661557354526,#A00000
365636N1204582W001,727467.1174,4049469.7199999993,309.7772727272727,-57.10636363636363,366.88363636363636,20.154206753703907,#A00000
363214N1202152W001,749994.6522000002,4023197.534999998,280.645652173913,-85.18826086956524,365.8339130434783,20.12678522500523,#A00000
365450N1203344W001,738605.5623000002,4047706.0520000006,238.37545454545452,-126.75272727272727,365.1281818181818,20.108327551572426,#A00000
363572N1203702W001,735968.9886000004,4026779.9479999994,302.8796774193549,-60.04064516129032,362.9203225806451,20.05046777852568,#A00000
365550N1204449W001,728682.9365999998,4048547.0520000006,306.23625000000004,-56.6375,362.87375000000003,20.04924539187839,#A00000
365889N1204067W001,732001.0265999999,4052400.1110000005,211.945,-149.422,361.36699999999996,20.009655441380307,#A00000
363855N1202473W001,746909.6167,4030227.476999999,278.155,-83.13374999999999,361.28875,20.007597165344176,#A00000
365159N1203344W001,738695.0465,4044477.1239999994,269.2966666666667,-88.41333333333334,357.71000000000004,19.913222887704784,#A00000
365606N1204532W001,727923.4761999997,4049148.696000001,282.4658139534884,-74.59023255813952,357.05604651162787,19.895926717460245,#A00000
363982N1202473W001,746869.4171000001,4031636.670000001,272.1642857142857,-81.71571428571428,353.88,19.81169848790906,#A00000
365131N1203602W001,736392.7879999998,4044102.7320000003,238.04333333333332,-113.15000000000002,351.1933333333334,19.740152969848815,#A00000
364143N1202476W001,746791.5326000002,4033422.362999999,269.1,-81.81800000000001,350.918,19.732805449264667,#A00000
364278N1202476W001,746748.7757,4034920.329999999,262.76,-87.262,350.02199999999993,19.7088748993626,#A00000
366180N1204233W001,730429.0258999999,4055589.0319999983,214.14363636363635,-135.30454545454546,349.44818181818187,19.693533155029357,#A00000
364572N1202478W001,746637.6862000001,4038182.0660000006,258.495,-90.25699999999999,348.752,19.67490294486159,#A00000
363217N1202138W001,750119.4020000001,4023234.445999999,281.9870370370371,-66.33925925925926,348.32629629629633,19.663501715816793,#A00000
365451N1203522W001,737011.5936000001,4047673.115000001,250.24499999999998,-97.687,347.93199999999996,19.65293542582507,#A00000
363739N1203963W001,733576.6173,4028569.444000002,297.93096774193543,-49.33483870967741,347.26580645161295,19.635069263397252,#A00000
364435N1202478W001,746681.1036,4036661.901,259.0581818181818,-87.44727272727272,346.50545454545454,19.61465698167588,#A00000
363856N1202294W001,748515.2512999999,4030284.528,265.49,-78.049,343.53900000000004,19.534805097437633,#A00000
363560N1202310W001,748465.9046,4026995.9839999997,285.1655555555556,-58.272222222222226,343.43777777777774,19.532074297762183,#A00000
363710N1202295W001,748552.7776999999,4028664.2480000006,273.7072727272727,-68.58545454545455,342.2927272727273,19.501154755115348,#A00000
363850N1202470W001,746938.1146,4030172.765,278.32375,-63.712500000000006,342.03624999999994,19.494222070690075,#A00000
363867N1201477W001,755841.6917999997,4030620.127000001,245.79275862068968,-95.69103448275865,341.4837931034482,19.479280102413302,#A00000
366326N1204243W001,730296.1042999999,4057206.63,217.27363636363637,-124.08454545454546,341.35818181818183,19.475881083677223,#A00000
363565N1202125W001,750124.7229000003,4027099.230999999,279.5890909090909,-60.22818181818182,339.8172727272727,19.434133359810346,#A00000
366342N1205124W001,722412.9241000002,4057176.307999999,297.39285714285717,-41.870000000000005,339.2628571428572,19.419089476487624,#A00000
363424N1201588W001,754990.4636,4025675.1230000006,278.11999999999995,-60.948,339.06800000000004,19.413799173445984,#A00000
365150N1202800W001,743570.2630000002,4044513.622000001,230.3025,-108.05416666666667,338.3566666666666,19.394473807822465,#A00000
365444N1203160W001,740254.8099999995,4047685.303999999,226.6720454545454,-111.60954545454547,338.281590909091,19.39243297960036,#A00000
364726N1202479W001,746579.9026999999,4039890.611000001,250.0772727272727,-87.41,337.48727272727274,19.370826675119243,#A00000
365600N1204243W001,730512.1457000001,4049151.051,252.59999999999997,-83.92875000000001,336.52875,19.34471994880271,#A00000
366472N1205288W002,720909.2060000001,4058580.8490000037,281.28285714285715,-55.07685714285714,336.3597142857143,19.340112166661203,#A00000
363708N1202116W002,750159.6781,4028688.2999999993,270.53333333333336,-64.78666666666668,335.32,19.311744864976685,#A00000
365714N1204727W001,726146.4985999997,4050300.959000001,273.8407692307692,-60.78461538461539,334.6253846153846,19.292768642700988,#A00000
365305N1202798W001,743539.5436,4046234.0249999994,225.04125000000005,-108.76624999999999,333.8075,19.270399557754615,#A00000
363860N1202120W001,750075.0681999999,4030373.8689999995,261.31125000000003,-71.5525,332.86375,19.24455398194212,#A00000
363714N1201936W001,751772.9870999999,4028801.6810000013,269.15727272727275,-62.86181818181819,332.0190909090909,19.221391025634976,#A00000
363426N1201225W001,758248.4515000001,4025793.7690000003,269.81500000000005,-57.34499999999999,327.15999999999997,19.087564789103038,#A00000
365600N1203963W001,733018.5066,4049218.577,153.36666666666667,-173.1783333333333,326.545,19.070556161889428,#A00000
363710N1201800W001,752994.6859999999,4028792.8589999997,266.37555555555554,-59.763333333333335,326.1388888888889,19.059315847752618,#A00000
365160N1202702W001,744444.8792000002,4044649.442000001,228.85818181818178,-96.39545454545454,325.2536363636363,19.03478961240292,#A00000
363860N1202290W001,748549.8641999998,4030329.9420000007,265.13500000000005,-58.86625,324.00124999999997,19.000034722188733,#A00000
363560N1201790W001,753133.0499,4027131.0569999996,272.0622222222222,-51.62222222222223,323.68444444444447,18.99123243261685,#A00000
363992N1203207W001,740282.1796,4031562.284,196.25,-127.06,323.31,18.980823117977664,#A00000
364437N1202309W001,748195.5703999997,4036727.491999999,241.12545454545455,-80.15545454545453,321.2809090909091,18.924310561104132,#A00000
363980N1202470W001,746896.9613,4031615.2460000003,274.2,-47.01,321.21,18.922332437492614,#A00000
363342N1200488W001,764893.0497999997,4025061.2670000005,239.60000000000002,-81.28863636363636,320.8886363636363,18.913364741545244,#A00000
366808N1204600W001,726961.8751999999,4062469.7250000006,246.32200000000003,-72.619,318.941,18.858919340206448,#A00000
363427N1201042W001,759890.9164,4025853.9560000002,261.67,-57.0475,318.71750000000003,18.852660866100607,#A00000
363857N1202113W001,750138.8327,4030342.396,263.30222222222227,-54.80777777777778,318.11,18.835638480301174,#A00000
366771N1204601W001,726963.8162,4062058.9410000006,250.11000000000004,-67.822,317.932,18.830647772865685,#A00000
363564N1201944W001,751749.5609999999,4027135.1759999995,275.40909090909093,-41.764545454545456,317.1736363636364,18.809369342108564,#A00000
363860N1202110W001,750164.7862,4030376.462,250.70777777777778,-65.81444444444443,316.5222222222222,18.79107141861395,#A00000
366492N1205502W002,718990.1788,4058753.686,170.37777777777774,-144.23222222222225,314.60999999999996,18.737248941140788,#A00000
363297N1200127W001,768149.6193000003,4024661.5290000034,248.79636363636362,-63.785909090909065,312.5822727272727,18.6799964006578,#A00000
365452N1203705W001,735372.8702999998,4047639.25,270.52000000000004,-40.1,310.62,18.624414883904656,#A00000
363492N1201032W001,759959.0563,4026577.91,264.52000000000004,-45.83,310.35,18.616753389884302,#A00000
363567N1201573W001,755078.4175000001,4027265.8419999997,269.58818181818185,-40.22545454545455,309.81363636363636,18.601523694374766,#A00000
364005N1201477W001,755796.4242000001,4032151.415,243.00499999999997,-65.136,308.14099999999996,18.5539454254592,#A00000
365523N1203795W001,734545.6216,4048405.059,269.95,-38.005,307.955,18.54864667146729,#A00000
364727N1202388W001,747395.1035000001,4039925.048999999,240.89444444444442,-65.81777777777776,306.7122222222222,18.513201369887295,#A00000
364290N1202200W001,749219.8113000001,4035124.491,241.20222222222225,-64.87444444444445,306.07666666666665,18.495046918104183,#A00000
365743N1203890W001,733628.8451000002,4050823.013999999,219.14545454545453,-86.88545454545455,306.03090909090906,18.493739139786815,#A00000
360575N1199682W001,773089.8942000004,3994581.150999998,476.353043478261,170.7869565217391,305.5660869565218,18.480448705811924,#A00000
363709N1202651W001,745358.5417,4028562.0670000007,328.355,23.119000000000003,305.23599999999993,18.471004550397208,#A00000
363410N1200670W001,763236.1213999998,4025766.0680000004,257.47,-47.57111111111111,305.0411111111111,18.465426164600483,#A00000
364150N1201806W001,752798.1837999999,4033673.6139999996,239.1290909090909,-64.69090909090909,303.82,18.43043315583408,#A00000
363565N1202651W001,745403.7966,4026964.255,333.99,30.51,303.48,18.420677369149573,#A00000
365743N1203886W001,733664.6438,4050823.986,218.825,-84.1325,302.9575,18.40567436211536,#A00000
365744N1205004W001,723658.7415,4050568.988,293.58,-9.172500000000001,302.7525,18.3997844814239,#A00000
364283N1203399W001,738470.8831,4034743.5039999997,190.585,-112.03,302.615,18.39583283433133,#A00000
365522N1203431W001,737804.5588000001,4048483.4039999996,-87.3,214.43666666666664,-301.7366666666667,18.37056897935893,#4B0082
363219N1202122W001,750262.4292,4023260.78,303.76666666666665,2.2316666666666656,301.535,18.364763171434273,#A00000
363429N1200488W001,764863.5582,4026026.6630000006,253.13545454545454,-48.24545454545455,301.3809090909091,18.36032571960875,#A00000
363285N1200483W001,764957.2627,4024430.1379999993,257.8518181818182,-43.06363636363637,300.91545454545457,18.346914842284047,#A00000
365306N1203692W001,735533.5767,4046022.432999999,304.24818181818176,4.020000000000005,300.2281818181818,18.3270938653365,#A00000
367054N1204789W001,725200.9353,4065154.7100000004,254.65727272727273,-44.777272727272724,299.43454545454546,18.304177110008595,#A00000
367511N1206239W001,712120.5686,4069894.2730000014,309.46090909090907,10.456363636363637,299.00454545454545,18.29174790050287,#A00000
367877N1206818W001,706852.4609000002,4073828.434,327.9925806451613,29.24258064516129,298.75,18.284386017443605,#A00000
363427N1200948W001,760734.7597000002,4025879.293,262.21000000000004,-34.88777777777778,297.09777777777776,18.236524527229314,#A00000
367930N1206907W001,706043.9905999997,4074397.2769999993,328.8033333333334,32.37095238095238,296.4323809523809,18.217211764753923,#A00000
366034N1203701W001,735231.9326999999,4054098.0689999987,183.19454545454545,-112.86818181818181,296.0627272727273,18.206473411850762,#A00000
367866N1206838W001,706676.9299,4073702.0579999993,328.63,35.25,293.38,18.1283390905248,#A00000
366907N1204947W001,723831.9658000001,4063486.5919999997,269.185,-23.386249999999997,292.57125,18.104714262448233,#A00000
363866N1201923W001,751840.5816,4030491.687,258.8377777777778,-33.541111111111114,292.3788888888888,18.099090294190766,#A00000
363430N1200670W001,763229.3831000001,4025987.9970000004,257.7575,-33.8825,291.64,18.077470538695124,#A00000
367775N1206741W001,707567.1625000001,4072713.3770000013,321.38,30.367666666666672,291.01233333333334,18.05908360180386,#A00000
367117N1205738W001,716704.663,4065634.811000001,305.70344827586206,15.286896551724137,290.416551724138,18.041612356937886,#A00000
364148N1201947W001,751534.2681,4033614.5450000013,242.61454545454544,-47.50454545454546,290.11909090909097,18.032882636509036,#A00000
363137N1200301W001,766641.8782,4022837.921999999,261.31,-28.703636363636363,290.01363636363635,18.029786738642276,#A00000
365162N1202617W001,745205.5656,4044693.268,225.95,-63.168000000000006,289.118,18.0034702340434,#A00000
367824N1206771W001,707286.1908,4073250.5499999984,322.36090909090916,33.28863636363637,289.07227272727283,18.002125535569746,#A00000
364944N1203518W001,737202.2525,4042048.4740000004,173.0,-115.896,288.896,17.996940901232787,#A00000
366034N1203701W002,735231.9326999999,4054098.068999999,184.14499999999998,-104.247,288.392,17.98210823190101,#A00000
364292N1202083W001,750268.2895,4035176.998999999,237.74,-50.559,288.29900000000004,17.979369835185288,#A00000
363573N1200824W001,761798.9779000002,4027532.9200000013,255.63454545454542,-31.59363636363636,287.22818181818184,17.94780758145967,#A00000
366936N1204599W001,726933.1692000002,4063890.235,242.90181818181824,-44.16090909090909,287.06272727272733,17.942925581868302,#A00000
365520N1203343W001,738592.9801,4048483.021,-73.3,213.26,-286.56,17.92808317559906,#4B0082
363573N1200307W001,766439.2999999999,4027674.3659999995,240.1063636363636,-46.21272727272728,286.3190909090909,17.920966015836417,#A00000
367117N1205763W001,716481.3283,4065629.1569999997,305.01,18.89,286.12,17.915082027587097,#A00000
367054N1204611W001,726791.2448,4065196.71,241.88555555555553,-44.18777777777777,286.0733333333334,17.913702531773858,#A00000
364150N1201390W001,756529.1145,4033783.4939999995,233.57750000000004,-52.178749999999994,285.75625,17.904326369305583,#A00000
367918N1206907W002,706047.2063999997,4074264.1310000005,305.04315789473674,19.578157894736844,285.465,17.89570951454836,#A00000
367208N1205932W001,714946.2163,4066600.791,300.45,15.37,285.08,17.884312245395133,#A00000
367941N1206896W001,706139.2024,4074521.6990000005,315.39064516129037,30.35774193548387,285.03290322580654,17.882917497453054,#A00000
364869N1203335W002,738864.8009,4041261.535999999,163.61818181818182,-121.12636363636362,284.7445454545454,17.8743754093165,#A00000
363570N1200940W001,760758.8329999999,4027468.2360000005,261.7711111111111,-22.82,284.5911111111111,17.869828425657182,#A00000
366617N1204770W001,725498.3254000001,4060310.298,269.63818181818175,-13.515454545454547,283.15363636363634,17.827169588603912,#A00000
366890N1204420W001,728546.2898000001,4063422.3710000003,224.05777777777774,-58.38222222222222,282.43999999999994,17.80595132683657,#A00000
363500N1200560W001,764193.1902,4026794.791,254.4,-27.9625,282.3625,17.803645437820926,#A00000
363720N1200780W001,762144.5294000001,4029176.0399999996,244.89125,-35.597500000000004,280.48875,17.747798362769956,#A00000
366764N1204796W001,725223.0251000001,4061935.2700000005,265.11,-15.059000000000001,280.16900000000004,17.738249609800903,#A00000
363580N1201390W001,756716.6292000001,4027458.5980000007,269.9277777777778,-10.00666666666667,279.9344444444444,17.73124156912584,#A00000
365740N1203159W001,740172.0461,4050969.990000001,198.90142857142857,-80.25714285714285,279.1585714285714,17.708039125779283,#A00000
363580N1201210W002,758332.1693000001,4027506.612999999,266.3411111111111,-12.17222222222222,278.5133333333333,17.688718744509217,#A00000
367198N1204598W001,726865.0157,4066797.602,233.70999999999998,-44.75749999999999,278.46750000000003,17.68734550490281,#A00000
367053N1204595W001,726934.4885,4065189.404,241.18400000000003,-35.41,276.59399999999994,17.631115416591875,#A00000
363979N1201210W001,758200.108,4031934.0560000003,244.73000000000002,-31.68,276.41,17.62558269655533,#A00000
363424N1201756W001,753482.339,4025630.9,275.5133333333333,-0.4416666666666676,275.955,17.611893329780322,#A00000
365886N1203338W001,738525.0631999999,4052545.4109999994,182.65500000000003,-92.60499999999999,275.26000000000005,17.59096139468717,#A00000
366907N1204597W001,726959.5708,4063568.928000001,244.0333333333333,-30.5,274.53333333333336,17.56904744797761,#A00000
365822N1204829W001,725202.2243,4051475.3310000002,186.85999999999999,-87.59666666666668,274.45666666666665,17.566733735612058,#A00000
365888N1203702W002,735267.3468000003,4052477.8119999995,192.03727272727275,-81.94545454545455,273.9827272727273,17.552423607216173,#A00000
363428N1200667W001,763256.9883,4025966.622,265.07,-8.11,273.18,17.52815779208318,#A00000
368488N1207538W001,700267.6094,4080454.377,296.93,24.56,272.37,17.50363596302342,#A00000
367198N1204787W001,725176.7441999998,4066752.987,249.4588888888889,-22.66222222222222,272.1211111111111,17.496093813721814,#A00000
363570N1200940W002,760758.8329999999,4027468.2360000005,260.9025,-10.892499999999998,271.79499999999996,17.486206355617412,#A00000
367054N1204565W001,727202.2247,4065207.6119999997,252.58,-19.066666666666666,271.6466666666667,17.481707031332242,#A00000
363386N1200488W001,764878.1353000001,4025549.5129999993,225.23000000000002,-46.17727272727273,271.4072727272727,17.474443017209193,#A00000
367197N1204597W001,726874.2427,4066786.7430000002,233.54333333333338,-37.583333333333336,271.1266666666667,17.465924409721634,#A00000
362033N1199499W001,774230.4432,4010811.451000001,-57.26666666666667,213.75333333333333,-271.02,17.46268507868628,#4B0082
367053N1204560W001,727247.1911000002,4065197.7020000005,237.82500000000005,-33.021,270.846,17.4573995515695,#A00000
364150N1201960W001,751417.032,4033633.347,244.51,-26.23,270.74,17.454178800535747,#A00000
362702N1199947W001,769971.0140000002,4018109.1580000003,257.14374999999995,-12.496250000000002,269.64000000000004,17.420718620084813,#A00000
364870N1202620W001,745270.8684,4041452.434,240.36,-28.848750000000003,269.20875,17.407582088778348,#A00000
364006N1201554W001,755105.3859,4032142.1169999996,245.0211111111111,-24.060000000000002,269.08111111111117,17.40369199634982,#A00000
363860N1201030W001,759854.4748,4030661.9189999998,239.89222222222224,-29.157777777777774,269.04999999999995,17.40274367293472,#A00000
364150N1201390W002,756529.1145,4033783.494,234.16,-34.54,268.7,17.39207125411551,#A00000
366911N1204597W001,726958.3942999999,4063613.3119999995,244.84,-23.476666666666663,268.31666666666666,17.38037443609476,#A00000
364150N1201560W001,755004.4505,4033738.396,237.18,-29.74,266.92,17.33768649472746,#A00000
365019N1202252W001,748520.5203,4043200.171000001,208.49500000000003,-58.40599999999999,266.90099999999995,17.337105006701766,#A00000
368682N1207821W001,697694.0617,4082547.9,287.81,21.35,266.46,17.32360254355637,#A00000
367053N1204572W002,727139.9787999999,4065194.8559999997,239.54888888888888,-26.89222222222222,266.44111111111107,17.323023957315968,#A00000
367053N1204956W001,723709.1991,4065104.4789999994,266.64428571428573,0.23857142857142982,266.4057142857143,17.32193966064433,#A00000
363649N1200852W001,761522.2084999998,4028368.659000001,252.24857142857147,-14.117142857142857,266.3657142857143,17.32071427008372,#A00000
363853N1203552W001,737229.7974,4029934.596,165.93444444444444,-100.08666666666667,266.02111111111105,17.3101536200954,#A00000
363573N1199950W001,769643.5834,4027773.4909999995,228.52545454545455,-37.06545454545455,265.59090909090907,17.29696011809899,#A00000
364950N1202250W001,748560.5109999999,4042435.048,216.50833333333333,-48.51333333333333,265.0216666666667,17.279486068874125,#A00000
365158N1204079W001,732112.3407,4044286.172,163.03000000000003,-101.564,264.59400000000005,17.26634562524724,#A00000
366910N1204598W002,726949.7524,4063601.979,246.19,-18.302500000000002,264.4925,17.263225387357824,#A00000
355249N1192116W001,843557.5925,3937860.307,379.1,115.07,264.03,17.248999969228876,#A00000
364123N1201245W001,757838.5017,4033522.57,235.05,-27.78,262.83,17.212032568435088,#A00000
361969N1200532W001,764961.9305,4009813.861,279.91,17.29,262.62,17.205554603283407,#A00000
367781N1206224W001,712180.0488999999,4072893.415,273.84333333333336,12.08111111111111,261.7622222222222,17.179067408915206,#A00000
367054N1204595W001,726934.1943,4065200.5,242.54666666666665,-19.049999999999997,261.59666666666664,17.1739502492949,#A00000
364372N1200854W001,761261.8607,4036390.8760000016,209.79727272727277,-51.423181818181824,261.22045454545463,17.16231587816098,#A00000
363580N1201210W003,758332.1693,4027506.613,267.13,6.36,260.77,17.148374531202823,#A00000
367059N1204596W001,726923.7887,4065255.742,241.21333333333334,-19.296666666666667,260.51,17.14032217770141,#A00000
364910N1202250W001,748573.3058000001,4041991.1989999996,219.45166666666668,-40.95333333333334,260.40500000000003,17.137069126703278,#A00000
367055N1204597W001,726916.0313,4065211.122,241.08,-19.24666666666667,260.32666666666665,17.13464182021611,#A00000
367054N1204586W001,727014.6034,4065202.6319999998,242.11333333333334,-18.09333333333333,260.20666666666665,17.130922684913802,#A00000
364120N1201940W001,751606.0872999999,4033305.678,227.8575,-31.85125,259.70875,17.11548168687489,#A00000
363500N1200852W001,761572.1149999999,4026715.292,261.8566666666666,2.716666666666667,259.14000000000004,17.097825940169685,#A00000
364152N1200853W001,761344.6325000002,4033949.9130000006,221.34636363636366,-37.79272727272728,259.13909090909095,17.09779770369509,#A00000
363967N1201392W001,756571.4029,4031752.333,246.8,-12.31,259.11,17.096894110355574,#A00000
367492N1205685W001,717072.4661999998,4069807.7,265.86454545454546,7.587272727272728,258.27727272727276,17.071007209483565,#A00000
366328N1204510W001,727907.7795,4057165.063,-131.2,127.042,-258.242,17.069909769503997,#4B0082
383945N1219473W003,591928.1323,4250111.618,-74.04749999999999,184.10625,-258.15375,17.06716371983556,#4B0082
363573N1200127W001,768054.9012000001,4027724.1960000014,233.84285714285716,-24.27857142857143,258.12142857142857,17.06615786588158,#A00000
367085N1204598W001,726898.2698999998,4065543.762000001,240.43714285714285,-17.68285714285714,258.12,17.06611340679506,#A00000
364281N1201070W001,759355.4735000001,4035322.75,216.05900000000003,-41.842,257.90099999999995,17.05929637312918,#A00000
367060N1204550W001,727334.4712,4065277.747,238.91333333333333,-18.696666666666665,257.60999999999996,17.050233643159217,#A00000
364154N1201209W001,758151.1155,4033876.192,234.84,-22.51,257.35,17.04213202788208,#A00000
367055N1204551W001,727327.0107999999,4065222.03,239.11333333333332,-18.2,257.31333333333333,17.040989163182342,#A00000
367539N1206400W001,710675.3850999997,4070169.377999999,267.5590909090909,10.564545454545453,256.9945454545455,17.031049418380118,#A00000
364874N1202618W001,745287.5262000001,4041497.3280000007,231.785,-25.155,256.94,17.02934808406131,#A00000
367006N1204416W001,728547.6684,4064710.454999999,223.195,-33.553999999999995,256.749,17.02338915460771,#A00000
363570N1201120W001,759143.2608000002,4027419.77,266.80125,10.51375,256.2875,17.008981853946867,#A00000
366000N1203882W001,733622.9078,4053676.6100000003,96.82222222222224,-159.3144444444444,256.13666666666666,17.004270263484887,#A00000
367535N1206400W001,710676.4796000001,4070124.996,266.5763636363637,10.515454545454544,256.0609090909091,17.001903295886684,#A00000
364006N1201300W001,757383.8379,4032209.602,242.98,-12.850000000000001,255.82999999999998,16.994686617749032,#A00000
365886N1204154W001,731223.4512,4052345.8419999997,90.66285714285713,-165.02,255.68285714285716,16.990086214365988,#A00000
367055N1204598W001,726907.0970000001,4065210.8849999993,242.09333333333333,-13.51333333333333,255.60666666666668,16.987703608294304,#A00000
366294N1204422W001,728704.8002999999,4056808.7449999996,-72.73333333333333,182.75666666666666,-255.49,16.984054554461455,#4B0082
361959N1199408W001,775074.7676,4010016.0939999996,243.26636363636362,-12.189090909090908,255.45545454545456,16.98297389553817,#A00000
366311N1204154W001,731096.5022,4057061.5919999997,109.93333333333332,-145.36666666666667,255.29999999999998,16.97811002590732,#A00000
364889N1202251W001,748571.0626999999,4041757.920000001,220.68500000000003,-34.495,255.17999999999998,16.974354447050434,#A00000
362556N1199765W001,771657.0229999999,4016539.998999999,250.31399999999994,-4.8519999999999985,255.166,16.973916238668586,#A00000
367210N1204590W001,726932.944,4066932.6489999997,233.4966666666667,-20.64888888888889,254.14555555555555,16.941943280402036,#A00000
363933N1201390W001,756600.5317,4031375.59,252.8,-1.0,253.8,16.931101656822104,#A00000
365304N1202618W001,745151.7589,4046268.668,210.82,-42.91,253.73,16.92890454488318,#A00000
368068N1207177W001,703598.0337000001,4075870.597,246.42000000000002,-6.946000000000001,253.36600000000004,16.917474674080687,#A00000
361960N1199770W001,771818.4920000001,4009925.0379999997,257.23625,4.057499999999999,253.17874999999998,16.91159168656612,#A00000
364010N1200750W001,762316.1997999998,4032402.177,230.8442857142857,-22.005714285714284,252.85,16.901257811883937,#A00000
362266N1199433W001,774742.4386,4013415.675,243.43000000000006,-9.131000000000002,252.56100000000006,16.89216788232493,#A00000
367996N1207013W001,705080.4686,4075106.785,284.78,32.47,252.31,16.88426894760977,#A00000
366564N1205679W001,717387.425,4059512.3,-126.39,125.78,-252.17000000000002,16.879861460352856,#4B0082
364008N1200838W001,761527.4767000001,4032356.0839999993,230.88909090909092,-21.263636363636365,252.15272727272725,16.879317594680423,#A00000
366772N1204781W001,725354.7549,4062027.5619999995,263.935,11.78375,252.15124999999998,16.87927107898848,#A00000
